,Google Trend
2015-10-13,16.924
2015-10-14,27.864
2015-10-15,8.384
2015-10-16,23.688
2015-10-17,14.62
2015-10-18,2.812
2015-10-19,15.96
2015-10-20,11.032
2015-10-21,16.316
2015-10-22,12.616
2015-10-23,19.932
2015-10-24,2.484
2015-10-25,0.0
2015-10-26,18.776
2015-10-27,33.592
2015-10-28,32.268
2015-10-29,28.152
2015-10-30,22.656
2015-10-31,0.188
2015-11-01,23.744
2015-11-02,34.832
2015-11-03,32.392
2015-11-04,35.596
2015-11-05,30.912
2015-11-06,32.636
2015-11-07,12.1
2015-11-08,21.356
2015-11-09,27.228
2015-11-10,25.5
2015-11-11,31.62
2015-11-12,18.736
2015-11-13,28.644
2015-11-14,6.472
2015-11-15,2.504
2015-11-16,47.3
2015-11-17,17.096
2015-11-18,26.012
2015-11-19,33.744
2015-11-20,47.392
2015-11-21,21.992
2015-11-22,16.696
2015-11-23,17.14
2015-11-24,28.648
2015-11-25,31.484
2015-11-26,6.316
2015-11-27,23.248
2015-11-28,13.024
2015-11-29,17.604
2015-11-30,19.448
2015-12-01,21.48
2015-12-02,47.268
2015-12-03,30.332
2015-12-04,31.12
2015-12-05,32.62
2015-12-06,34.848
2015-12-07,37.7
2015-12-08,21.296
2015-12-09,36.352
2015-12-10,25.228
2015-12-11,28.536
2015-12-12,34.116
2015-12-13,13.144
2015-12-14,50.044
2015-12-15,37.244
2015-12-16,33.68
2015-12-17,43.952
2015-12-18,46.528
2015-12-19,23.472
2015-12-20,36.032
2015-12-21,47.968
2015-12-22,39.052
2015-12-23,19.784
2015-12-24,27.624
2015-12-25,10.948
2015-12-26,19.26
2015-12-27,14.592
2015-12-28,31.96
2015-12-29,48.756
2015-12-30,50.04
2015-12-31,19.432
2016-01-01,28.416
2016-01-02,31.388
2016-01-03,24.228
2016-01-04,20.704
2016-01-05,35.38
2016-01-06,25.144
2016-01-07,43.452
2016-01-08,24.596
2016-01-09,24.836
2016-01-10,31.94
2016-01-11,61.444
2016-01-12,42.944
2016-01-13,36.54
2016-01-14,36.672
2016-01-15,11.584
2016-01-16,13.94
2016-01-17,17.94
2016-01-18,21.768
2016-01-19,31.272
2016-01-20,24.748
2016-01-21,30.152
2016-01-22,29.996
2016-01-23,7.708
2016-01-24,38.088
2016-01-25,27.024
2016-01-26,40.896
2016-01-27,48.288
2016-01-28,40.42
2016-01-29,28.144
2016-01-30,16.024
2016-01-31,3.536
2016-02-01,30.468
2016-02-02,34.456
2016-02-03,23.348
2016-02-04,30.88
2016-02-05,19.996
2016-02-06,16.512
2016-02-07,11.072
2016-02-08,28.876
2016-02-09,12.784
2016-02-10,37.116
2016-02-11,36.988
2016-02-12,31.264
2016-02-13,23.02
2016-02-14,27.756
2016-02-15,46.648
2016-02-16,52.336
2016-02-17,39.248
2016-02-18,31.668
2016-02-19,55.608
2016-02-20,34.78
2016-02-21,22.472
2016-02-22,34.86
2016-02-23,28.204
2016-02-24,28.016
2016-02-25,19.224
2016-02-26,19.368
2016-02-27,13.492
2016-02-28,9.564
2016-02-29,26.344
2016-03-01,19.228
2016-03-02,28.224
2016-03-03,28.832
2016-03-04,21.68
2016-03-05,23.42
