,Google Trend
2015-05-15,9.096
2015-05-16,5.216
2015-05-17,1.48
2015-05-18,7.604
2015-05-19,19.472
2015-05-20,10.924
2015-05-21,24.936
2015-05-22,10.972
2015-05-23,3.24
2015-05-24,8.832
2015-05-25,17.82
2015-05-26,11.832
2015-05-27,10.804
2015-05-28,14.792
2015-05-29,14.26
2015-05-30,7.5
2015-05-31,9.928
2015-06-01,7.292
2015-06-02,8.488
2015-06-03,26.064
2015-06-04,25.628
2015-06-05,14.072
2015-06-06,13.416
2015-06-07,8.228
2015-06-08,13.308
2015-06-09,20.328
2015-06-10,15.644
2015-06-11,25.512
2015-06-12,15.72
2015-06-13,9.956
2015-06-14,11.648
2015-06-15,18.312
2015-06-16,25.62
2015-06-17,15.272
2015-06-18,15.168
2015-06-19,11.86
2015-06-20,15.788
2015-06-21,16.932
2015-06-22,17.068
2015-06-23,18.516
2015-06-24,15.912
2015-06-25,17.656
2015-06-26,24.048
2015-06-27,17.26
2015-06-28,9.076
2015-06-29,28.852
2015-06-30,20.18
2015-07-01,14.284
2015-07-02,12.744
2015-07-03,21.544
2015-07-04,11.9
2015-07-05,19.468
2015-07-06,44.464
2015-07-07,38.608
2015-07-08,25.676
2015-07-09,29.584
2015-07-10,22.332
2015-07-11,11.148
2015-07-12,20.2
2015-07-13,25.908
2015-07-14,85.048
2015-07-15,98.908
2015-07-16,28.832
2015-07-17,28.512
2015-07-18,18.0
2015-07-19,13.012
2015-07-20,21.22
2015-07-21,21.924
2015-07-22,29.092
2015-07-23,34.128
2015-07-24,29.12
2015-07-25,12.58
2015-07-26,11.576
2015-07-27,24.384
2015-07-28,23.808
2015-07-29,28.012
2015-07-30,14.86
2015-07-31,22.672
2015-08-01,9.34
2015-08-02,9.596
2015-08-03,20.892
2015-08-04,18.872
2015-08-05,21.908
2015-08-06,12.792
2015-08-07,43.044
2015-08-08,12.044
2015-08-09,12.128
2015-08-10,38.724
2015-08-11,44.284
2015-08-12,30.348
2015-08-13,34.976
2015-08-14,45.68
2015-08-15,14.652
2015-08-16,15.484
2015-08-17,23.544
2015-08-18,29.896
2015-08-19,30.464
2015-08-20,27.064
2015-08-21,27.7
2015-08-22,13.656
2015-08-23,18.1
2015-08-24,27.012
2015-08-25,30.536
2015-08-26,25.796
2015-08-27,24.336
2015-08-28,22.532
2015-08-29,10.76
2015-08-30,11.676
2015-08-31,21.584
2015-09-01,22.844
2015-09-02,20.492
2015-09-03,24.756
2015-09-04,23.984
2015-09-05,11.956
2015-09-06,16.752
2015-09-07,42.104
2015-09-08,26.972
2015-09-09,39.656
2015-09-10,37.068
2015-09-11,22.036
2015-09-12,9.568
2015-09-13,14.996
2015-09-14,21.072
2015-09-15,12.932
2015-09-16,13.464
2015-09-17,22.316
2015-09-18,14.032
2015-09-19,5.68
2015-09-20,13.808
2015-09-21,16.592
2015-09-22,26.26
2015-09-23,22.528
2015-09-24,15.68
2015-09-25,25.564
2015-09-26,11.736
2015-09-27,12.056
2015-09-28,21.316
2015-09-29,19.824
2015-09-30,14.608
2015-10-01,21.944
2015-10-02,20.256
2015-10-03,5.272
2015-10-04,10.752
2015-10-05,18.548
2015-10-06,20.224
2015-10-07,23.52
2015-10-08,18.66
2015-10-09,21.576
2015-10-10,16.104
2015-10-11,5.524
2015-10-12,27.08
2015-10-13,25.476
2015-10-14,40.416
2015-10-15,35.98
2015-10-16,28.216
2015-10-17,12.16
2015-10-18,13.012
2015-10-19,27.556
2015-10-20,29.632
2015-10-21,30.108
2015-10-22,39.676
2015-10-23,23.184
2015-10-24,7.104
2015-10-25,13.96
2015-10-26,24.32
2015-10-27,31.844
2015-10-28,35.376
2015-10-29,20.92
2015-10-30,24.02
2015-10-31,12.068
2015-11-01,18.488
2015-11-02,42.124
2015-11-03,38.66
2015-11-04,36.916
2015-11-05,25.952
2015-11-06,69.996
2015-11-07,27.4
2015-11-08,21.708
2015-11-09,45.228
2015-11-10,29.32
2015-11-11,32.584
2015-11-12,40.264
2015-11-13,21.016
2015-11-14,14.476
2015-11-15,11.156
2015-11-16,23.816
2015-11-17,25.56
2015-11-18,28.688
2015-11-19,23.896
2015-11-20,25.284
2015-11-21,10.432
2015-11-22,15.532
2015-11-23,14.436
2015-11-24,27.76
2015-11-25,32.536
2015-11-26,31.144
2015-11-27,23.288
2015-11-28,17.884
2015-11-29,18.64
2015-11-30,34.496
2015-12-01,33.28
2015-12-02,43.988
2015-12-03,37.144
2015-12-04,37.9
2015-12-05,9.68
2015-12-06,21.224
2015-12-07,38.08
2015-12-08,52.116
2015-12-09,36.84
2015-12-10,42.588
2015-12-11,29.292
2015-12-12,21.532
2015-12-13,18.384
2015-12-14,27.08
2015-12-15,28.72
2015-12-16,23.604
2015-12-17,31.228
2015-12-18,33.596
2015-12-19,22.664
2015-12-20,21.528
2015-12-21,36.604
2015-12-22,34.012
2015-12-23,20.78
2015-12-24,13.38
2015-12-25,16.088
2015-12-26,7.624
2015-12-27,16.984
2015-12-28,35.66
2015-12-29,43.0
2015-12-30,32.264
2015-12-31,21.96
2016-01-01,13.624
2016-01-02,13.468
2016-01-03,27.532
2016-01-04,30.476
2016-01-05,29.024
2016-01-06,19.292
2016-01-07,33.956
2016-01-08,24.32
2016-01-09,14.788
2016-01-10,16.3
2016-01-11,33.436
2016-01-12,23.432
2016-01-13,22.836
2016-01-14,29.368
2016-01-15,32.824
2016-01-16,12.876
2016-01-17,11.692
2016-01-18,45.268
2016-01-19,35.076
2016-01-20,28.016
2016-01-21,30.576
2016-01-22,25.076
2016-01-23,18.708
2016-01-24,14.292
2016-01-25,18.048
2016-01-26,25.388
2016-01-27,23.136
2016-01-28,24.376
2016-01-29,29.484
2016-01-30,20.86
2016-01-31,13.224
2016-02-01,21.136
2016-02-02,20.94
2016-02-03,25.96
2016-02-04,20.252
2016-02-05,21.452
2016-02-06,17.292
2016-02-07,20.784
