,Google Trend
2014-11-15,38.26
2014-11-16,32.392
2014-11-17,77.628
2014-11-18,59.224
2014-11-19,43.812
2014-11-20,71.928
2014-11-21,53.468
2014-11-22,24.548
2014-11-23,21.184
2014-11-24,36.3
2014-11-25,25.944
2014-11-26,27.036
2014-11-27,46.288
2014-11-28,38.352
2014-11-29,11.7
2014-11-30,27.224
2014-12-01,32.112
2014-12-02,34.304
2014-12-03,37.172
2014-12-04,24.516
2014-12-05,26.288
2014-12-06,15.58
2014-12-07,20.532
2014-12-08,22.016
2014-12-09,30.092
2014-12-10,21.332
2014-12-11,23.128
2014-12-12,19.26
2014-12-13,7.104
2014-12-14,28.532
2014-12-15,21.248
2014-12-16,21.844
2014-12-17,46.3
2014-12-18,27.208
2014-12-19,38.392
2014-12-20,18.176
2014-12-21,12.772
2014-12-22,28.676
2014-12-23,23.46
2014-12-24,26.332
2014-12-25,19.436
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,6.072
2014-12-29,17.284
2014-12-30,12.924
2014-12-31,7.72
2015-01-01,18.416
2015-01-02,16.708
2015-01-03,5.944
2015-01-04,15.244
2015-01-05,17.128
2015-01-06,21.72
2015-01-07,26.256
2015-01-08,14.46
2015-01-09,22.276
2015-01-10,21.292
2015-01-11,0.0
2015-01-12,21.024
2015-01-13,24.868
2015-01-14,25.856
2015-01-15,32.268
2015-01-16,27.744
2015-01-17,6.304
2015-01-18,20.16
2015-01-19,15.944
2015-01-20,27.416
2015-01-21,22.484
2015-01-22,26.784
2015-01-23,44.628
2015-01-24,17.332
2015-01-25,15.608
2015-01-26,32.24
2015-01-27,19.692
2015-01-28,29.28
2015-01-29,30.752
2015-01-30,37.916
2015-01-31,13.54
2015-02-01,11.236
2015-02-02,41.212
2015-02-03,33.06
2015-02-04,39.572
2015-02-05,24.48
2015-02-06,16.168
2015-02-07,28.32
2015-02-08,14.904
2015-02-09,37.512
2015-02-10,29.896
2015-02-11,14.06
2015-02-12,27.18
2015-02-13,22.408
2015-02-14,24.168
2015-02-15,15.296
2015-02-16,11.356
2015-02-17,21.024
2015-02-18,23.764
2015-02-19,24.076
2015-02-20,26.532
2015-02-21,0.0
2015-02-22,32.256
2015-02-23,25.676
2015-02-24,31.776
2015-02-25,36.332
2015-02-26,29.288
2015-02-27,38.764
2015-02-28,19.336
2015-03-01,18.96
2015-03-02,28.516
2015-03-03,30.9
2015-03-04,42.768
2015-03-05,24.488
2015-03-06,11.62
2015-03-07,14.288
2015-03-08,11.588
2015-03-09,25.748
2015-03-10,15.08
2015-03-11,25.864
2015-03-12,25.732
2015-03-13,5.4
2015-03-14,13.104
2015-03-15,9.016
2015-03-16,19.672
2015-03-17,33.02
2015-03-18,24.48
2015-03-19,17.504
2015-03-20,25.624
2015-03-21,12.256
2015-03-22,11.008
2015-03-23,25.38
2015-03-24,37.092
2015-03-25,24.284
2015-03-26,32.108
2015-03-27,10.128
2015-03-28,17.308
2015-03-29,12.292
2015-03-30,34.88
2015-03-31,32.252
2015-04-01,25.124
2015-04-02,22.68
2015-04-03,0.0
2015-04-04,14.992
2015-04-05,6.464
2015-04-06,23.708
2015-04-07,31.876
2015-04-08,34.96
2015-04-09,36.768
2015-04-10,21.176
2015-04-11,7.78
2015-04-12,22.056
2015-04-13,37.864
2015-04-14,20.168
2015-04-15,22.54
2015-04-16,18.968
2015-04-17,62.476
2015-04-18,43.972
2015-04-19,28.756
2015-04-20,34.86
2015-04-21,47.132
2015-04-22,40.6
2015-04-23,23.04
2015-04-24,23.904
2015-04-25,0.0
2015-04-26,11.292
2015-04-27,17.592
2015-04-28,20.856
2015-04-29,16.492
2015-04-30,23.996
2015-05-01,17.62
2015-05-02,13.76
2015-05-03,0.0
2015-05-04,24.396
2015-05-05,29.672
2015-05-06,45.904
2015-05-07,42.52
2015-05-08,21.624
2015-05-09,7.452
2015-05-10,5.528
2015-05-11,23.128
2015-05-12,16.548
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,7.488
2015-05-16,11.672
2015-05-17,26.724
2015-05-18,15.624
2015-05-19,19.916
2015-05-20,13.184
2015-05-21,12.94
2015-05-22,22.212
2015-05-23,6.936
2015-05-24,13.732
2015-05-25,41.772
2015-05-26,30.612
2015-05-27,21.048
2015-05-28,13.724
2015-05-29,17.808
2015-05-30,31.812
2015-05-31,21.144
2015-06-01,17.892
2015-06-02,31.824
2015-06-03,28.112
2015-06-04,24.484
2015-06-05,19.432
2015-06-06,9.092
2015-06-07,18.304
2015-06-08,24.704
2015-06-09,30.324
2015-06-10,24.248
2015-06-11,29.74
2015-06-12,15.1
2015-06-13,24.304
2015-06-14,26.056
2015-06-15,21.02
2015-06-16,47.648
