,Google Trend
2015-01-12,13.056
2015-01-13,20.864
2015-01-14,22.476
2015-01-15,19.288
2015-01-16,27.072
2015-01-17,15.62
2015-01-18,16.524
2015-01-19,21.472
2015-01-20,24.78
2015-01-21,29.42
2015-01-22,20.212
2015-01-23,33.508
2015-01-24,14.712
2015-01-25,10.0
2015-01-26,28.716
2015-01-27,24.336
2015-01-28,29.656
2015-01-29,33.276
2015-01-30,20.228
2015-01-31,14.132
2015-02-01,17.884
2015-02-02,23.204
2015-02-03,14.164
2015-02-04,20.768
2015-02-05,18.26
2015-02-06,19.336
2015-02-07,6.632
2015-02-08,15.144
2015-02-09,22.228
2015-02-10,19.28
2015-02-11,10.62
2015-02-12,20.868
2015-02-13,20.092
2015-02-14,6.152
2015-02-15,10.636
2015-02-16,19.46
2015-02-17,26.464
2015-02-18,19.116
2015-02-19,11.72
2015-02-20,6.816
2015-02-21,9.648
2015-02-22,10.608
2015-02-23,16.968
2015-02-24,15.448
2015-02-25,28.044
2015-02-26,70.144
2015-02-27,31.716
2015-02-28,12.964
2015-03-01,26.564
2015-03-02,36.448
2015-03-03,35.556
2015-03-04,41.344
2015-03-05,19.224
2015-03-06,23.648
2015-03-07,11.048
2015-03-08,6.496
2015-03-09,21.592
2015-03-10,23.232
2015-03-11,18.524
2015-03-12,16.936
2015-03-13,26.052
2015-03-14,8.5
2015-03-15,0.996
2015-03-16,21.824
2015-03-17,20.452
2015-03-18,13.312
2015-03-19,20.344
2015-03-20,15.996
2015-03-21,1.268
2015-03-22,3.82
2015-03-23,14.368
2015-03-24,25.672
2015-03-25,16.492
2015-03-26,20.928
2015-03-27,32.384
2015-03-28,6.608
2015-03-29,5.092
2015-03-30,24.584
2015-03-31,23.352
2015-04-01,10.408
2015-04-02,17.392
2015-04-03,8.296
2015-04-04,14.824
2015-04-05,9.728
2015-04-06,14.872
2015-04-07,22.428
2015-04-08,24.032
2015-04-09,13.888
2015-04-10,20.004
2015-04-11,8.764
2015-04-12,9.548
2015-04-13,22.148
2015-04-14,30.824
2015-04-15,14.064
2015-04-16,11.416
2015-04-17,17.532
2015-04-18,5.776
2015-04-19,18.896
2015-04-20,11.072
2015-04-21,22.332
2015-04-22,20.532
2015-04-23,19.816
2015-04-24,18.592
2015-04-25,12.368
2015-04-26,1.464
2015-04-27,24.828
2015-04-28,21.86
2015-04-29,17.324
2015-04-30,20.6
2015-05-01,3.888
2015-05-02,15.244
2015-05-03,9.824
2015-05-04,15.864
2015-05-05,16.004
2015-05-06,26.208
2015-05-07,22.568
2015-05-08,23.868
2015-05-09,8.62
2015-05-10,14.236
2015-05-11,32.88
2015-05-12,17.736
2015-05-13,8.552
2015-05-14,9.668
2015-05-15,11.0
2015-05-16,9.652
2015-05-17,8.384
2015-05-18,31.856
2015-05-19,24.548
2015-05-20,15.072
2015-05-21,18.064
2015-05-22,12.968
2015-05-23,13.648
2015-05-24,16.348
2015-05-25,16.292
2015-05-26,9.568
2015-05-27,16.692
2015-05-28,36.896
2015-05-29,23.392
2015-05-30,11.892
2015-05-31,11.988
2015-06-01,15.572
2015-06-02,26.276
2015-06-03,21.108
2015-06-04,17.816
2015-06-05,12.636
2015-06-06,7.536
2015-06-07,17.788
2015-06-08,11.052
2015-06-09,17.72
2015-06-10,15.524
2015-06-11,27.672
2015-06-12,26.648
2015-06-13,10.204
